Product_Id,Fixed_Unit_Price,Category_Id,Launch_Date
2856,7796.0,2047,2021-08-01
2857,717.62,2003,2021-08-01
2858,24492.0,2014,2021-08-01
2859,370.0,2003,2021-08-01
2860,899.0,2058,2021-08-01
2860,899.0,2001,2021-08-01
2861,4640.0,2005,2021-08-01
2862,11584.0,2047,2021-08-01
2862,11584.0,2019,2021-08-01
2863,6000.0,2005,2021-08-01
2863,6000.0,2048,2021-08-01
2864,6336.0,2002,2021-08-01
2865,6336.0,2002,2021-08-01
2866,2496.0,2011,2021-08-01
2867,2160.0,2002,2021-08-01
2868,1512.0,2010,2021-08-01
2869,1296.0,2011,2021-08-01
2870,16150.0,2030,2021-08-01
2871,17575.0,2005,2021-08-01
2872,21577.0,2014,2021-08-01
2873,8160.0,2031,2021-08-01
2874,2640.0,2011,2021-08-01
2875,4020.0,2011,2021-08-01
2875,4020.0,2049,2021-08-01
2876,6570.0,2019,2021-08-01
2877,3120.0,2003,2021-08-01
2878,1208.0,2003,2021-08-01
2879,6072.0,2018,2021-08-01
2880,4320.0,2004,2021-08-01
2881,1160.0,2003,2021-08-01
2882,3360.0,2003,2021-08-01
2883,31040.0,2018,2021-08-01
2884,1512.0,2004,2021-08-01
2885,21200.0,2019,2021-08-01
2886,8552.0,2011,2021-08-01
2887,12400.0,2018,2021-08-01
2888,20740.0,2013,2021-08-01
2889,22440.0,2014,2021-08-01
2890,1496.0,2005,2021-08-01
2891,1360.0,2005,2021-08-01
2892,28687.5,2020,2021-08-01
2893,3420.0,2038,2021-08-01
2894,520.0,2003,2021-09-01
2895,6864.0,2019,2021-09-01
2896,6240.0,2019,2021-09-01
2896,6240.0,2047,2021-09-01
2897,370.0,2003,2021-09-01
2897,370.0,2054,2021-09-01
2898,7840.0,2019,2021-09-01
2899,10400.0,2019,2021-09-01
2900,3047.2,2001,2021-09-01
2901,37415.0,2014,2021-09-01
2902,50400.0,2021,2021-09-01
2903,11828.0,2019,2021-09-01
2904,2000.0,2005,2021-09-01
2905,5600.7,2018,2021-09-01
2906,5600.7,2018,2021-09-01
2907,1280.0,2003,2021-09-01
2908,1280.0,2003,2021-09-01
2909,5040.0,2040,2021-09-01
2910,11189.7,2018,2021-09-01
2911,11189.7,2018,2021-09-01
2912,2800.0,2018,2021-09-01
2913,29716.0,2014,2021-09-01
2914,850.5,2003,2021-09-01
2915,850.5,2003,2021-09-01
2916,850.5,2003,2021-09-01
2917,850.5,2003,2021-09-01
2918,850.5,2003,2021-09-01
2919,850.5,2003,2021-09-01
2920,4080.0,2007,2021-09-01
2921,44460.0,2051,2021-09-01
2921,44460.0,2006,2021-09-01
2922,32400.0,2023,2021-09-01
2923,8100.0,2005,2021-09-01
2924,17680.0,2020,2021-09-01
2925,8704.0,2019,2021-09-01
2926,5533.5,2005,2021-09-01
2927,2560.0,2010,2021-09-01
2928,2960.0,2010,2021-09-01
2929,2960.0,2010,2021-09-01
2930,3200.0,2004,2021-09-01
2931,6180.0,2026,2021-09-01
2932,4080.0,2005,2021-09-01
2933,8491.1,2011,2021-09-01
2934,34866.0,2021,2021-09-01
2935,22363.0,2013,2021-09-01
2936,880.0,2003,2021-09-01
2937,960.0,2003,2021-09-01
2937,960.0,2054,2021-09-01
2938,1200.0,2003,2021-09-01
2939,1520.0,2003,2021-09-01
2940,1360.0,2003,2021-09-01
2941,7534.8,2005,2021-09-01
2942,6528.0,2005,2021-09-01
2943,6568.8,2005,2021-09-01
2944,8424.0,2005,2021-09-01
2945,6528.0,2007,2021-09-01
2946,15536.8,2019,2021-09-01
2947,8867.2,2019,2021-09-01
2948,9360.0,2019,2021-09-01
2949,22221.0,2006,2021-09-01
2949,22221.0,2051,2021-09-01
2950,41856.0,2006,2021-09-01
2951,37457.3,2051,2021-09-01
2951,37457.3,2006,2021-09-01
2952,56370.6,2006,2021-09-01
2953,49143.6,2006,2021-09-01
2954,6720.0,2020,2021-09-01
2955,240.0,2020,2021-09-01
2956,6080.0,2020,2021-09-01
2957,313.12,2020,2021-09-01
2958,160.0,2020,2021-09-01
2959,800.0,2020,2021-09-01
2960,880.0,2020,2021-09-01
2961,960.0,2020,2021-09-01
2962,392.0,2020,2021-09-01
2963,4680.0,2018,2021-09-01
2964,4680.0,2018,2021-09-01
2965,6800.0,2005,2021-10-01
2966,6800.0,2005,2021-10-01
2967,2376.0,2018,2021-10-01
2968,2160.0,2002,2021-10-01
2969,2860.0,2011,2021-10-01
2970,3120.0,2018,2021-10-01
2971,8840.0,2005,2021-10-01
2972,4847.7,2005,2021-10-01
2973,31625.0,2013,2021-10-01
2974,33438.0,2020,2021-10-01
2975,1718.0,2005,2021-10-01
2976,6120.0,2005,2021-10-01
2977,6120.0,2005,2021-10-01
2978,1292.0,2003,2021-10-01
2979,9760.0,2020,2021-10-01
2980,7120.0,2060,2021-10-01
2980,7120.0,2006,2021-10-01
2981,1658.0,2007,2021-10-01
2982,15083.0,2013,2021-10-01
2983,2200.0,2049,2021-10-01
2983,2200.0,2011,2021-10-01
2984,889.0,2001,2021-10-01
2985,5920.0,2005,2021-10-01
2985,5920.0,2048,2021-10-01
2986,1360.0,2003,2021-10-01
2987,18.37,2054,2021-10-01
2987,18.37,2003,2021-10-01
2988,998.4,2003,2021-10-01
2989,733.5,2003,2021-10-01
2990,1500.0,2003,2021-10-01
2991,13314.66,2026,2021-10-01
2992,12484.8,2026,2021-10-01
2993,10134.0,2026,2021-10-01
2994,9914.4,2026,2021-10-01
2995,31484.0,2013,2021-10-01
2996,44200.0,2023,2021-10-01
2997,15300.0,2023,2021-10-01
2998,21287.0,2013,2021-10-01
2999,15065.0,2019,2021-10-01
3000,23491.0,2013,2021-10-01
3001,1280.0,2001,2021-10-01
3002,1048.0,2003,2021-10-01
3003,1048.0,2003,2021-10-01
3004,4400.0,2003,2021-10-01
3005,984.0,2003,2021-10-01
3006,3712.0,2040,2021-10-01
3007,7600.0,2018,2021-10-01
3008,11040.0,2018,2021-10-01
3009,49043.0,2014,2021-10-01
3010,28032.0,2015,2021-10-01
3011,22510.0,2013,2021-10-01
3011,22510.0,2033,2021-10-01
3012,3840.0,2007,2021-10-01
3013,8636.0,2013,2021-10-01
3014,4472.0,2004,2021-10-01
3015,2032.0,2018,2021-10-01
3016,3840.0,2011,2021-10-01
3017,2116.8,2004,2021-10-01
3018,2451.4,2004,2021-10-01
3019,23680.0,2041,2021-10-01
3020,3280.0,2041,2021-10-01
3021,960.0,2041,2021-10-01
3022,640.0,2041,2021-10-01
3023,3760.0,2041,2021-10-01
3024,400.0,2006,2021-10-01
3025,4560.0,2041,2021-10-01
3026,4720.0,2041,2021-10-01
3027,144.0,2020,2021-10-01
3028,88.0,2020,2021-10-01
3029,112.0,2020,2021-10-01
3030,15395.0,2013,2021-10-01
3031,1718.0,2005,2021-10-01
3032,398.0,2051,2021-10-01
3032,398.0,2006,2021-10-01
3033,43929.6,2050,2021-10-01
3033,43929.6,2020,2021-10-01
3034,6540.0,2026,2021-10-01
3035,7080.0,2026,2021-10-01
3036,7848.6,2026,2021-10-01
3037,8652.0,2026,2021-10-01
3038,6540.0,2026,2021-10-01
3039,8460.0,2026,2021-10-01
3040,10200.0,2026,2021-10-01
3041,15345.0,2018,2021-11-01
3042,63979.5,2020,2021-11-01
3043,31520.0,2014,2021-11-01
3044,7600.0,2019,2021-11-01
3045,7605.0,2019,2021-11-01
3045,7605.0,2047,2021-11-01
3046,26575.0,2013,2021-11-01
3046,26575.0,2033,2021-11-01
3047,11250.0,2030,2021-11-01
3048,18138.0,2033,2021-11-01
3048,18138.0,2013,2021-11-01
3049,43500.0,2051,2021-11-01
3049,43500.0,2006,2021-11-01
3050,14025.0,2019,2021-11-01
3050,14025.0,2047,2021-11-01
3051,736.0,2020,2021-11-01
3052,416.0,2020,2021-11-01
3053,900.0,2003,2021-11-01
3054,1134.0,2003,2021-11-01
3055,1134.0,2003,2021-11-01
3056,1305.0,2003,2021-11-01
3057,697.0,2054,2021-11-01
3057,697.0,2003,2021-11-01
3058,1560.0,2007,2021-11-01
3059,20960.0,2018,2021-11-01
3060,8640.0,2016,2021-11-01
3061,5191.2,2004,2021-11-01
3062,15232.0,2019,2021-11-01
3063,16900.26,2019,2021-11-01
3064,2222.4,2049,2021-11-01
3064,2222.4,2011,2021-11-01
3065,5840.0,2049,2021-11-01
3065,5840.0,2025,2021-11-01
3066,8000.0,2020,2021-11-01
3067,11200.0,2005,2021-11-01
3068,6840.0,2005,2021-11-01
3069,15200.0,2018,2021-11-01
3070,5386.5,2007,2021-11-01
3071,32062.5,2013,2021-11-01
3072,5850.0,2005,2021-11-01
3073,3468.0,2011,2021-11-01
3074,4928.0,2049,2021-11-01
3074,4928.0,2004,2021-11-01
3075,2419.2,2002,2021-11-01
3076,75040.0,2014,2021-11-01
3077,11040.0,2018,2021-11-01
3078,14000.0,2018,2021-11-01
3079,11.2,2003,2021-11-01
3080,32096.0,2013,2021-11-01
3081,37128.0,2014,2021-11-01
3082,9416.0,2011,2021-11-01
3083,8944.0,2010,2021-11-01
3084,23200.0,2018,2021-11-01
3085,4776.0,2011,2021-11-01
3086,3280.0,2004,2021-11-01
3087,4268.32,2011,2021-11-01
3088,8240.0,2018,2021-11-01
3089,6000.0,2018,2021-11-01
3090,8772.0,2019,2021-11-01
3091,7344.0,2019,2021-11-01
3092,8296.0,2019,2021-11-01
3093,9683.2,2019,2021-11-01
3094,6256.0,2019,2021-11-01
3095,6528.0,2019,2021-11-01
3096,9792.0,2019,2021-11-01
3097,5712.0,2019,2021-11-01
3098,5440.0,2019,2021-11-01
3099,5440.0,2019,2021-11-01
3100,6419.2,2019,2021-11-01
3101,7800.0,2019,2021-11-01
3102,7344.0,2019,2021-11-01
3103,7507.2,2019,2021-11-01
3104,7888.0,2019,2021-11-01
3105,66836.28,2051,2021-11-01
3105,66836.28,2006,2021-11-01
3106,63184.0,2006,2021-11-01
3106,63184.0,2051,2021-11-01
3107,70513.48,2006,2021-11-01
3107,70513.48,2051,2021-11-01
3108,2125.0,2005,2021-12-01
3109,1440.0,2005,2021-12-01
3110,9000.0,2049,2021-12-01
3110,9000.0,2011,2021-12-01
3111,1820.0,2048,2021-12-01
3111,1820.0,2005,2021-12-01
3112,38900.0,2037,2021-12-01
3113,23200.0,2006,2021-12-01
3114,4575.0,2005,2021-12-01
3115,5270.0,2005,2021-12-01
3116,12080.0,2019,2021-12-01
3117,20460.0,2042,2021-12-01
3118,15326.25,2015,2021-12-01
3119,10240.0,2006,2021-12-01
3120,16048.8,2018,2021-12-01
3121,58500.0,2020,2021-12-01
3122,21494.0,2033,2021-12-01
3122,21494.0,2021,2021-12-01
3123,8664.0,2019,2021-12-01
3123,8664.0,2047,2021-12-01
3124,9440.0,2018,2021-12-01
3125,150.0,2008,2021-12-01
3126,3920.0,2018,2021-12-01
3127,9360.0,2018,2021-12-01
3128,9360.0,2018,2021-12-01
3129,3360.0,2018,2021-12-01
3130,4240.0,2018,2021-12-01
3131,3360.0,2018,2021-12-01
3132,4240.0,2018,2021-12-01
3133,3360.0,2018,2021-12-01
3134,4240.0,2018,2021-12-01
3135,3360.0,2018,2021-12-01
3136,4240.0,2018,2021-12-01
3137,3920.0,2018,2021-12-01
3138,4400.0,2018,2021-12-01
3139,3920.0,2018,2021-12-01
3140,4400.0,2018,2021-12-01
3141,3920.0,2018,2021-12-01
3142,3360.0,2018,2021-12-01
3143,6120.0,2019,2021-12-01
3143,6120.0,2047,2021-12-01
3144,7290.0,2019,2021-12-01
3144,7290.0,2047,2021-12-01
3145,7920.0,2047,2021-12-01
3145,7920.0,2019,2021-12-01
3146,14400.0,2005,2021-12-01
3147,1000.0,2003,2021-12-01
3148,8080.0,2019,2021-12-01
3149,37086.0,2021,2021-12-01
3150,7020.0,2026,2021-12-01
3151,7292.4,2026,2021-12-01
3152,40301.65,2006,2021-12-01
3152,40301.65,2051,2021-12-01
3153,5616.0,2005,2021-12-01
3153,5616.0,2048,2021-12-01
3154,46185.0,2013,2021-12-01
3155,5200.0,2002,2021-12-01
3156,31120.0,2018,2021-12-01
3157,15984.0,2018,2021-12-01
3158,3920.0,2012,2021-12-01
3159,2936.0,2012,2021-12-01
3160,992.0,2003,2021-12-01
3161,992.0,2003,2021-12-01
3162,992.0,2003,2021-12-01
3163,3760.0,2003,2021-12-01
3164,992.0,2003,2021-12-01
3165,8800.0,2011,2021-12-01
3166,12400.0,2018,2021-12-01
3167,3712.0,2011,2021-12-01
3168,960.0,2003,2021-12-01
3169,15912.0,2013,2021-12-01
3170,21760.0,2014,2021-12-01
3171,6812.0,2018,2021-12-01
3172,7852.0,2011,2021-12-01
3173,800.0,2041,2022-01-01
3174,1056.0,2041,2022-01-01
3175,2208.0,2041,2022-01-01
3176,1344.0,2041,2022-01-01
3177,1152.0,2041,2022-01-01
3178,55632.5,2020,2022-01-01
3178,55632.5,2050,2022-01-01
3179,12300.0,2013,2022-01-01
3180,31010.0,2013,2022-01-01
3181,14800.0,2018,2022-01-01
3182,7040.0,2019,2022-01-01
3183,4077.0,2011,2022-01-01
3184,3080.0,2018,2022-01-01
3185,520.0,2001,2022-01-01
3186,30320.0,2013,2022-01-01
3187,58320.0,2015,2022-01-01
3188,56063.0,2013,2022-01-01
3189,1088.0,2001,2022-01-01
3190,100640.0,2013,2022-01-01
3191,4675.0,2005,2022-01-01
3191,4675.0,2048,2022-01-01
3192,5267.0,2007,2022-01-01
3193,22500.0,2015,2022-01-01
3194,12324.0,2019,2022-01-01
3195,4420.0,2005,2022-01-01
3196,4760.0,2007,2022-01-01
3197,43316.0,2020,2022-01-01
3198,14800.0,2020,2022-01-01
3199,4400.0,2020,2022-01-01
3200,1360.0,2020,2022-01-01
3201,6960.0,2020,2022-01-01
3202,10080.0,2020,2022-01-01
3203,11520.0,2020,2022-01-01
3204,8560.0,2020,2022-01-01
3205,6080.0,2020,2022-01-01
3206,5360.0,2020,2022-01-01
3207,4240.0,2020,2022-01-01
3208,2520.0,2020,2022-01-01
3209,5464.0,2020,2022-01-01
3210,1560.0,2020,2022-01-01
3211,104.0,2020,2022-01-01
3212,1.0,2059,2022-01-01
3212,1.0,2020,2022-01-01
3213,104.0,2020,2022-01-01
3214,320.0,2020,2022-01-01
3215,2432.0,2020,2022-01-01
3216,7600.0,2020,2022-01-01
3217,1718.0,2005,2022-01-01
3218,621.0,2053,2022-01-01
3218,621.0,2003,2022-01-01
3219,657.0,2003,2022-01-01
3219,657.0,2053,2022-01-01
3220,1310.4,2019,2022-01-01
3221,16000.0,2019,2022-01-01
3222,10368.0,2005,2022-01-01
3223,4144.0,2004,2022-01-01
3224,5920.0,2002,2022-01-01
3225,1820.0,2048,2022-01-01
3225,1820.0,2007,2022-01-01
3226,1352.0,2018,2022-01-01
3227,1824.0,2004,2022-01-01
3228,1560.0,2018,2022-01-01
3229,1976.0,2004,2022-01-01
3230,4576.0,2004,2022-01-01
3231,5928.0,2002,2022-01-01
3232,1976.0,2002,2022-01-01
3233,4576.0,2002,2022-01-01
3234,6480.0,2002,2022-01-01
3235,1508.0,2011,2022-01-01
3236,1456.0,2011,2022-01-01
3237,1508.0,2011,2022-01-01
3238,2496.0,2011,2022-01-01
3239,3632.0,2011,2022-01-01
3240,3632.0,2011,2022-01-01
3241,4752.0,2011,2022-01-01
3242,4004.0,2011,2022-01-01
3243,5528.0,2011,2022-01-01
3244,6760.0,2011,2022-01-01
3245,7336.0,2011,2022-01-01
3246,1552.0,2009,2022-01-01
3247,29200.0,2013,2022-01-01
3248,1728.0,2012,2022-01-01
3249,2000.0,2011,2022-01-01
3250,3944.0,2011,2022-01-01
3251,1512.0,2004,2022-01-01
3252,4144.0,2018,2022-01-01
3253,35424.0,2028,2022-01-01
3254,4320.0,2018,2022-01-01
3255,4064.0,2011,2022-01-01
3256,7566.0,2019,2022-01-01
3257,10000.0,2030,2022-01-01
3258,7488.0,2007,2022-01-01
3259,7488.0,2005,2022-01-01
3260,4216.0,2013,2022-01-01
3261,5220.0,2026,2022-01-01
3262,19.38,2054,2022-01-01
3262,19.38,2003,2022-01-01
3263,40000.0,2005,2022-02-01
3264,19503.0,2043,2022-02-01
3265,19503.0,2043,2022-02-01
3266,5500.0,2007,2022-02-01
3267,26050.0,2015,2022-02-01
3268,26050.0,2015,2022-02-01
3269,10223.0,2015,2022-02-01
3270,8160.0,2030,2022-02-01
3271,6080.0,2018,2022-02-01
3272,8240.0,2018,2022-02-01
3273,9246.0,2018,2022-02-01
3274,9246.0,2018,2022-02-01
3275,9246.0,2018,2022-02-01
3276,9246.0,2018,2022-02-01
3277,30201.6,2006,2022-02-01
3278,1700.0,2037,2022-02-01
3279,1280.0,2003,2022-02-01
3280,40536.0,2023,2022-02-01
3281,7980.0,2018,2022-02-01
3282,7980.0,2018,2022-02-01
3283,11558.0,2018,2022-02-01
3284,11558.0,2018,2022-02-01
3285,1000.0,2003,2022-02-01
3286,697.0,2003,2022-02-01
3287,61793.0,2013,2022-02-01
3288,23555.0,2014,2022-02-01
3289,1980.0,2003,2022-02-01
3290,1980.0,2003,2022-02-01
3291,1980.0,2003,2022-02-01
3292,1980.0,2003,2022-02-01
3293,2160.0,2003,2022-02-01
3294,2160.0,2003,2022-02-01
3295,2160.0,2003,2022-02-01
3296,11600.0,2030,2022-02-01
3297,13600.0,2007,2022-02-01
3298,11600.0,2005,2022-02-01
3299,12080.0,2005,2022-02-01
3300,11250.0,2005,2022-02-01
3301,7840.0,2020,2022-02-01
3302,2932.91,2011,2022-02-01
3303,2552.0,2011,2022-02-01
3304,4064.0,2011,2022-02-01
3305,4635.0,2007,2022-02-01
3305,4635.0,2048,2022-02-01
3306,10100.0,2047,2022-02-01
3306,10100.0,2019,2022-02-01
3307,1350.0,2003,2022-02-01
3308,5168.0,2005,2022-02-01
3309,6528.0,2019,2022-02-01
3310,9520.0,2019,2022-02-01
3311,50552.56,2006,2022-02-01
3312,18119.0,2034,2022-02-01
3312,18119.0,2057,2022-02-01
3313,6256.0,2019,2022-02-01
3314,11968.0,2019,2022-02-01
3315,18199.74,2019,2022-02-01
3316,13632.5,2018,2022-02-01
3317,1330.0,2003,2022-02-01
3317,1330.0,2054,2022-02-01
3318,26054.64,2018,2022-02-01
3319,3520.0,2005,2022-02-01
3320,8280.0,2019,2022-02-01
3321,10080.0,2019,2022-02-01
3322,800.0,2059,2022-03-01
3322,800.0,2020,2022-03-01
3323,1700.0,2005,2022-03-01
3324,21840.0,2024,2022-03-01
3325,13260.0,2005,2022-03-01
3326,836.0,2051,2022-03-01
3326,836.0,2006,2022-03-01
3327,55125.0,2020,2022-03-01
3328,64962.0,2014,2022-03-01
3329,64962.0,2014,2022-03-01
3330,73350.0,2051,2022-03-01
3330,73350.0,2006,2022-03-01
3331,504.0,2008,2022-03-01
3332,5580.0,2030,2022-03-01
3333,5580.0,2030,2022-03-01
3334,5490.0,2007,2022-03-01
3335,5440.0,2005,2022-03-01
3336,7740.0,2005,2022-03-01
3337,6400.0,2005,2022-03-01
3338,15079.2,2026,2022-03-01
3339,618.0,2003,2022-03-01
3340,643.0,2003,2022-03-01
3341,14552.0,2020,2022-03-01
3342,46364.0,2014,2022-03-01
3343,7350.0,2019,2022-03-01
3344,12400.0,2013,2022-03-01
3345,1440.0,2005,2022-03-01
3346,1440.0,2007,2022-03-01
3347,54811.0,2014,2022-03-01
3348,13485.0,2013,2022-03-01
3349,793.0,2003,2022-03-01
3350,7984.0,2019,2022-03-01
3350,7984.0,2047,2022-03-01
3351,36500.0,2013,2022-03-01
3352,30375.0,2020,2022-03-01
3353,1056.0,2003,2022-03-01
3354,5616.0,2004,2022-03-01
3355,26784.0,2028,2022-03-01
3356,3840.0,2011,2022-03-01
3357,7776.0,2011,2022-03-01
3358,12820.0,2019,2022-03-01
3359,5820.0,2005,2022-03-01
3359,5820.0,2048,2022-03-01
3360,33936.0,2020,2022-03-01
3361,85408.0,2020,2022-03-01
3362,3808.0,2018,2022-03-01
3363,17000.0,2020,2022-03-01
3364,44540.0,2020,2022-03-01
3365,44472.0,2020,2022-03-01
3366,52290.0,2006,2022-03-01
3366,52290.0,2051,2022-03-01
3367,15096.0,2013,2022-03-01
3368,9316.0,2013,2022-03-01
3369,2116.8,2002,2022-03-01
3370,2028.0,2011,2022-03-01
3371,8288.0,2018,2022-03-01
3372,6292.0,2018,2022-03-01
3373,2444.0,2011,2022-03-01
3374,13940.0,2015,2022-03-01
3375,8262.0,2026,2022-03-01
3376,2380.0,2030,2022-03-01
3377,2720.0,2030,2022-03-01
3378,1496.0,2003,2022-03-01
3379,1700.0,2003,2022-03-01
3380,1484.8,2049,2022-03-01
3380,1484.8,2011,2022-03-01
3381,1484.8,2011,2022-03-01
3381,1484.8,2049,2022-03-01
3382,1484.8,2011,2022-03-01
3382,1484.8,2049,2022-03-01
3383,1484.8,2049,2022-03-01
3383,1484.8,2011,2022-03-01
3384,1484.8,2049,2022-03-01
3384,1484.8,2011,2022-03-01
3385,1484.8,2011,2022-03-01
3385,1484.8,2049,2022-03-01
3386,1484.8,2011,2022-03-01
3386,1484.8,2049,2022-03-01
3387,1800.0,2011,2022-03-01
3388,1800.0,2049,2022-03-01
3388,1800.0,2011,2022-03-01
3389,1800.0,2049,2022-03-01
3389,1800.0,2011,2022-03-01
3390,1800.0,2049,2022-03-01
3390,1800.0,2011,2022-03-01
3391,1800.0,2049,2022-03-01
3391,1800.0,2011,2022-03-01
3392,1800.0,2011,2022-03-01
3392,1800.0,2049,2022-03-01
3393,1800.0,2011,2022-03-01
3393,1800.0,2049,2022-03-01
3394,1800.0,2011,2022-03-01
3394,1800.0,2049,2022-03-01
3395,1800.0,2049,2022-03-01
3395,1800.0,2011,2022-03-01
3396,1630.4,2011,2022-03-01
3397,1483.2,2011,2022-03-01
3398,1483.2,2011,2022-03-01
3398,1483.2,2049,2022-03-01
3399,1483.2,2011,2022-03-01
3400,1483.2,2049,2022-03-01
3400,1483.2,2011,2022-03-01
3401,1483.2,2011,2022-03-01
3401,1483.2,2049,2022-03-01
3402,1483.2,2011,2022-03-01
3403,1483.2,2049,2022-03-01
3403,1483.2,2011,2022-03-01
3404,1483.2,2011,2022-03-01
3404,1483.2,2049,2022-03-01
3405,1483.2,2049,2022-03-01
3405,1483.2,2011,2022-03-01
3406,1483.2,2049,2022-03-01
3406,1483.2,2011,2022-03-01
3407,1483.2,2049,2022-03-01
3407,1483.2,2011,2022-03-01
3408,1464.0,2011,2022-03-01
3409,1464.0,2011,2022-03-01
3410,1464.0,2011,2022-03-01
3411,1464.0,2011,2022-03-01
3412,1464.0,2011,2022-03-01
3412,1464.0,2049,2022-03-01
3413,1464.0,2011,2022-03-01
3414,2696.0,2011,2022-03-01
3415,2696.0,2049,2022-03-01
3415,2696.0,2011,2022-03-01
3416,2696.0,2049,2022-03-01
3416,2696.0,2011,2022-03-01
3417,2696.0,2011,2022-03-01
3418,2696.0,2049,2022-03-01
3418,2696.0,2011,2022-03-01
3419,2696.0,2011,2022-03-01
3420,2696.0,2011,2022-03-01
3421,11118.0,2013,2022-04-01
3422,30572.0,2014,2022-04-01
3423,28840.0,2041,2022-04-01
3424,4880.0,2005,2022-04-01
3425,7176.0,2005,2022-04-01
3426,850.0,2003,2022-04-01
3427,850.0,2003,2022-04-01
3428,11856.0,2047,2022-04-01
3428,11856.0,2019,2022-04-01
3429,3563.84,2004,2022-04-01
3430,2570.88,2012,2022-04-01
3431,42076.0,2023,2022-04-01
3432,31379.0,2013,2022-04-01
3433,12400.0,2007,2022-04-01
3434,3600.0,2005,2022-04-01
3435,15504.0,2019,2022-04-01
3436,9475.2,2019,2022-04-01
3437,10233.6,2019,2022-04-01
3438,10233.6,2019,2022-04-01
3439,2307.2,2005,2022-04-01
3440,800.0,2003,2022-04-01
3440,800.0,2054,2022-04-01
3441,800.0,2003,2022-04-01
3441,800.0,2054,2022-04-01
3442,810.0,2054,2022-04-01
3442,810.0,2003,2022-04-01
3443,1071.0,2003,2022-04-01
3444,5784.48,2018,2022-04-01
3445,12272.0,2018,2022-04-01
3446,4496.0,2011,2022-04-01
3447,8120.0,2011,2022-04-01
3448,8816.0,2011,2022-04-01
3449,6480.0,2048,2022-04-01
3449,6480.0,2005,2022-04-01
3450,5008.0,2004,2022-04-01
3451,618.0,2003,2022-04-01
3452,793.0,2003,2022-04-01
3453,643.0,2003,2022-04-01
3454,17908.0,2033,2022-04-01
3454,17908.0,2013,2022-04-01
3455,9324.8,2019,2022-05-01
3456,9024.0,2019,2022-05-01
3457,11971.84,2019,2022-05-01
3458,7650.0,2019,2022-05-01
3459,7820.8,2019,2022-05-01
3460,7820.8,2019,2022-05-01
3461,6166.4,2019,2022-05-01
3462,8361.6,2019,2022-05-01
3463,10768.64,2019,2022-05-01
3464,11971.84,2019,2022-05-01
3465,8723.2,2019,2022-05-01
3466,16318.4,2019,2022-05-01
3467,17446.4,2019,2022-05-01
3468,12934.4,2019,2022-05-01
3469,12032.0,2019,2022-05-01
3470,7000.0,2015,2022-05-01
3471,16500.0,2005,2022-05-01
3472,24000.0,2014,2022-05-01
3473,13444.0,2018,2022-05-01
3474,19440.0,2019,2022-05-01
3475,12800.0,2005,2022-05-01
3476,27373.0,2014,2022-05-01
3476,27373.0,2033,2022-05-01
3477,600.0,2020,2022-05-01
3478,27934.0,2018,2022-05-01
3479,8280.0,2047,2022-05-01
3479,8280.0,2019,2022-05-01
3480,11232.0,2019,2022-05-01
3481,15202.8,2019,2022-05-01
3482,28960.0,2006,2022-05-01
3483,60800.0,2006,2022-05-01
3484,6900.0,2019,2022-05-01
3484,6900.0,2047,2022-05-01
3485,14914.4,2006,2022-05-01
3486,8640.0,2019,2022-05-01
3487,7425.0,2019,2022-05-01
3487,7425.0,2047,2022-05-01
3488,135.0,2019,2022-05-01
3488,135.0,2047,2022-05-01
3489,11250.0,2019,2022-05-01
3489,11250.0,2047,2022-05-01
3490,6800.0,2005,2022-05-01
3491,15062.0,2034,2022-05-01
3491,15062.0,2057,2022-05-01
3492,947.6,2020,2022-05-01
3493,271.92,2020,2022-05-01
3494,6320.0,2020,2022-05-01
3495,9640.8,2020,2022-05-01
3496,12195.2,2020,2022-05-01
3497,65.92,2020,2022-05-01
3498,82.4,2020,2022-05-01
3499,98.88,2020,2022-05-01
3500,0.6,2020,2022-05-01
3500,0.6,2059,2022-05-01
3501,65.92,2020,2022-05-01
3502,82.4,2020,2022-05-01
3503,1128.88,2020,2022-05-01
3504,1268.96,2020,2022-05-01
3505,1211.28,2020,2022-05-01
3506,344.0,2020,2022-05-01
3507,181.28,2020,2022-05-01
3508,156.56,2020,2022-05-01
3509,189.52,2020,2022-05-01
3510,206.0,2020,2022-05-01
3511,156.56,2020,2022-05-01
3512,400.0,2020,2022-05-01
3513,11920.0,2018,2022-05-01
3514,14420.0,2018,2022-05-01
3515,4000.0,2020,2022-05-01
3516,27274.4,2020,2022-05-01
3517,18375.2,2020,2022-05-01
3518,7200.0,2020,2022-05-01
3519,15408.8,2018,2022-05-01
3520,17139.2,2018,2022-05-01
3521,20800.0,2018,2022-05-01
3522,6376.96,2005,2022-05-01
3523,11981.0,2018,2022-05-01
3523,11981.0,2049,2022-05-01
3524,22820.0,2014,2022-05-01
3525,3750.0,2001,2022-05-01
3526,17010.0,2019,2022-05-01
3527,50400.0,2021,2022-05-01
3528,3296.0,2018,2022-05-01
3529,11124.0,2018,2022-05-01
3530,24802.4,2018,2022-05-01
3531,2035.28,2018,2022-05-01
3532,55250.0,2050,2022-05-01
3532,55250.0,2020,2022-05-01
3533,8466.6,2026,2022-05-01
3534,8652.0,2026,2022-05-01
3535,7292.4,2026,2022-05-01
3536,8240.0,2011,2022-05-01
3537,1712.0,2011,2022-05-01
3538,28200.0,2019,2022-05-01
