Product_Id,Category_Id,Fixed_Unit_Price,Anchor_Month,Predict_Month,move_pred,move_label,move_conf,priority,proba_0,proba_1,proba_2,proba_3,action
3085,2011,4776.0,2025-06-01,2025-07-01,0,To Zero,0.864,0.5184,0.864,0.0709466666666666,0.0058933333333333,0.05916,Reduce replenishment; run clearance/promo; defer POs
3232,2002,1976.0,2025-06-01,2025-07-01,0,To Zero,0.864,0.5184,0.864,0.0881733333333333,0.0079333333333333,0.0398933333333333,Reduce replenishment; run clearance/promo; defer POs
3256,2019,7566.0,2025-06-01,2025-07-01,0,To Zero,0.864,0.5184,0.864,0.09452,0.0117866666666666,0.0296933333333333,Reduce replenishment; run clearance/promo; defer POs
3562,2013,12535.0,2025-06-01,2025-07-01,0,To Zero,0.864,0.5184,0.864,0.0185866666666666,0.0358133333333333,0.0816,Reduce replenishment; run clearance/promo; defer POs
3721,2007,6396.0,2025-06-01,2025-07-01,0,To Zero,0.864,0.5184,0.864,0.11492,0.0090666666666666,0.0120133333333333,Reduce replenishment; run clearance/promo; defer POs
4705,2006,81744.0,2025-06-01,2025-07-01,0,To Zero,0.864,0.5184,0.864,0.1035866666666666,0.0077066666666666,0.0247066666666666,Reduce replenishment; run clearance/promo; defer POs
5078,2024,17965.4,2025-06-01,2025-07-01,0,To Zero,0.864,0.5184,0.864,0.0,0.0389866666666666,0.0970133333333333,Reduce replenishment; run clearance/promo; defer POs
5181,2006,82368.0,2025-06-01,2025-07-01,0,To Zero,0.864,0.5184,0.864,0.0287866666666666,0.0396666666666666,0.0675466666666666,Reduce replenishment; run clearance/promo; defer POs
5422,2005,936.0,2025-06-01,2025-07-01,0,To Zero,0.864,0.5184,0.864,0.0532666666666666,0.0714,0.0113333333333333,Reduce replenishment; run clearance/promo; defer POs
3147,2003,1000.0,2025-06-01,2025-07-01,0,To Zero,0.8635,0.5181,0.8635,0.0407224999999999,0.0072799999999999,0.0884974999999999,Reduce replenishment; run clearance/promo; defer POs
4080,2003,795.0,2025-06-01,2025-07-01,0,To Zero,0.863,0.5177999999999999,0.863,0.066445,0.023975,0.04658,Reduce replenishment; run clearance/promo; defer POs
1452,2009,1205.6,2025-06-01,2025-07-01,0,To Zero,0.862,0.5172,0.862,0.04462,0.05704,0.03634,Reduce replenishment; run clearance/promo; defer POs
1686,2020,52272.0,2025-06-01,2025-07-01,0,To Zero,0.862,0.5172,0.862,0.0782,0.0207,0.0391,Reduce replenishment; run clearance/promo; defer POs
1831,2003,680.0,2025-06-01,2025-07-01,0,To Zero,0.862,0.5172,0.862,0.07498,0.02875,0.03427,Reduce replenishment; run clearance/promo; defer POs
1941,2016,8600.0,2025-06-01,2025-07-01,0,To Zero,0.862,0.5172,0.862,0.10419,0.01081,0.023,Reduce replenishment; run clearance/promo; defer POs
1972,2006,62532.8,2025-06-01,2025-07-01,0,To Zero,0.862,0.5172,0.862,0.10511,0.00874,0.02415,Reduce replenishment; run clearance/promo; defer POs
2617,2002,4000.0,2025-06-01,2025-07-01,0,To Zero,0.862,0.5172,0.862,0.06509,0.01081,0.0621,Reduce replenishment; run clearance/promo; defer POs
3666,2003,1645.5,2025-06-01,2025-07-01,0,To Zero,0.862,0.5172,0.862,0.00161,0.08027,0.05612,Reduce replenishment; run clearance/promo; defer POs
3777,2003,3240.0,2025-06-01,2025-07-01,0,To Zero,0.862,0.5172,0.862,0.0038525,0.05612,0.0780275,Reduce replenishment; run clearance/promo; defer POs
4419,2019,5043.2,2025-06-01,2025-07-01,0,To Zero,0.862,0.5172,0.862,0.09154,0.01058,0.03588,Reduce replenishment; run clearance/promo; defer POs
4420,2019,6448.0,2025-06-01,2025-07-01,0,To Zero,0.862,0.5172,0.862,0.05888,0.01288,0.06624,Reduce replenishment; run clearance/promo; defer POs
4792,2020,3520.0,2025-06-01,2025-07-01,0,To Zero,0.862,0.5172,0.862,0.07107,0.02668,0.04025,Reduce replenishment; run clearance/promo; defer POs
1734,2021,37934.0,2025-06-01,2025-07-01,0,To Zero,0.8617999999999999,0.5170799999999999,0.8617999999999999,0.07601,0.0154323333333333,0.0467576666666667,Reduce replenishment; run clearance/promo; defer POs
1506,2019,155.0,2025-06-01,2025-07-01,0,To Zero,0.86,0.516,0.86,0.0336,0.0478333333333333,0.0585666666666666,Reduce replenishment; run clearance/promo; defer POs
1546,2020,4160.0,2025-06-01,2025-07-01,0,To Zero,0.86,0.516,0.86,0.0742,0.0189,0.0469,Reduce replenishment; run clearance/promo; defer POs
1658,2011,3150.4,2025-06-01,2025-07-01,0,To Zero,0.86,0.516,0.86,0.0858666666666666,0.0084,0.0457333333333333,Reduce replenishment; run clearance/promo; defer POs
1891,2004,4240.0,2025-06-01,2025-07-01,0,To Zero,0.86,0.516,0.86,0.0802666666666666,0.0046666666666666,0.0550666666666666,Reduce replenishment; run clearance/promo; defer POs
1955,2003,1280.0,2025-06-01,2025-07-01,0,To Zero,0.86,0.516,0.86,0.0646333333333333,0.0233333333333333,0.0520333333333333,Reduce replenishment; run clearance/promo; defer POs
1970,2026,430.4,2025-06-01,2025-07-01,0,To Zero,0.86,0.516,0.86,0.0623,0.0396666666666666,0.0380333333333333,Reduce replenishment; run clearance/promo; defer POs
2380,2011,4080.0,2025-06-01,2025-07-01,0,To Zero,0.86,0.516,0.86,0.1106,0.0051333333333333,0.0242666666666666,Reduce replenishment; run clearance/promo; defer POs
3053,2003,900.0,2025-06-01,2025-07-01,0,To Zero,0.86,0.516,0.86,0.0828333333333333,0.0086333333333333,0.0485333333333333,Reduce replenishment; run clearance/promo; defer POs
3555,2023,25600.0,2025-06-01,2025-07-01,0,To Zero,0.86,0.516,0.86,0.0959,0.0091,0.035,Reduce replenishment; run clearance/promo; defer POs
5258,2019,17440.0,2025-06-01,2025-07-01,0,To Zero,0.86,0.516,0.86,0.1099,0.0051333333333333,0.0249666666666666,Reduce replenishment; run clearance/promo; defer POs
5263,2007,936.0,2025-06-01,2025-07-01,0,To Zero,0.86,0.516,0.86,0.0690666666666666,0.0221666666666666,0.0487666666666666,Reduce replenishment; run clearance/promo; defer POs
2417,2011,1712.0,2025-06-01,2025-07-01,0,To Zero,0.8597647058823529,0.5158588235294117,0.8597647058823529,0.0751446402747579,0.0075941832546538,0.0574964705882353,Reduce replenishment; run clearance/promo; defer POs
1309,2020,37465.0,2025-06-01,2025-07-01,0,To Zero,0.858,0.5147999999999999,0.858,0.0956133333333333,0.0101766666666666,0.03621,Reduce replenishment; run clearance/promo; defer POs
1461,2011,2640.0,2025-06-01,2025-07-01,0,To Zero,0.858,0.5147999999999999,0.858,0.0852,0.0044966666666666,0.0523033333333333,Reduce replenishment; run clearance/promo; defer POs
1640,2026,10293.75,2025-06-01,2025-07-01,0,To Zero,0.858,0.5147999999999999,0.858,0.1067366666666666,0.0125433333333333,0.02272,Reduce replenishment; run clearance/promo; defer POs
1646,2026,10237.5,2025-06-01,2025-07-01,0,To Zero,0.858,0.5147999999999999,0.858,0.1067366666666666,0.0125433333333333,0.02272,Reduce replenishment; run clearance/promo; defer POs
1887,2026,7405.2,2025-06-01,2025-07-01,0,To Zero,0.858,0.5147999999999999,0.858,0.0381033333333333,0.0224833333333333,0.0814133333333333,Reduce replenishment; run clearance/promo; defer POs
2081,2011,5040.0,2025-06-01,2025-07-01,0,To Zero,0.858,0.5147999999999999,0.858,0.0878033333333333,0.0054433333333333,0.0487533333333333,Reduce replenishment; run clearance/promo; defer POs
2321,2026,7620.0,2025-06-01,2025-07-01,0,To Zero,0.858,0.5147999999999999,0.858,0.1140733333333333,0.0073366666666666,0.02059,Reduce replenishment; run clearance/promo; defer POs
3154,2013,46185.0,2025-06-01,2025-07-01,0,To Zero,0.858,0.5147999999999999,0.858,0.00142,0.08733,0.05325,Reduce replenishment; run clearance/promo; defer POs
4149,2003,795.0,2025-06-01,2025-07-01,0,To Zero,0.858,0.5147999999999999,0.858,0.0568,0.0473333333333333,0.0378666666666666,Reduce replenishment; run clearance/promo; defer POs
4614,2015,32320.0,2025-06-01,2025-07-01,0,To Zero,0.858,0.5147999999999999,0.858,0.0639,0.0407066666666666,0.0373933333333333,Reduce replenishment; run clearance/promo; defer POs
4682,2018,32148.0,2025-06-01,2025-07-01,0,To Zero,0.858,0.5147999999999999,0.858,0.0179866666666666,0.0423633333333333,0.08165,Reduce replenishment; run clearance/promo; defer POs
1472,2004,1976.0,2025-06-01,2025-07-01,0,To Zero,0.8576,0.51456,0.8576,0.0358373333333333,0.0196986666666666,0.0868639999999999,Reduce replenishment; run clearance/promo; defer POs
1636,2015,15730.0,2025-06-01,2025-07-01,0,To Zero,0.856,0.5136,0.856,0.03312,0.03264,0.07824,Reduce replenishment; run clearance/promo; defer POs
1806,2002,6000.0,2025-06-01,2025-07-01,0,To Zero,0.856,0.5136,0.856,0.06336,0.0372,0.04344,Reduce replenishment; run clearance/promo; defer POs
1883,2004,2782.4,2025-06-01,2025-07-01,0,To Zero,0.856,0.5136,0.856,0.0672,0.00696,0.06984,Reduce replenishment; run clearance/promo; defer POs
2087,2013,8092.0,2025-06-01,2025-07-01,0,To Zero,0.856,0.5136,0.856,0.06912,0.02688,0.048,Reduce replenishment; run clearance/promo; defer POs
2396,2003,850.0,2025-06-01,2025-07-01,0,To Zero,0.856,0.5136,0.856,0.06264,0.0144,0.06696,Reduce replenishment; run clearance/promo; defer POs
2418,2011,1512.0,2025-06-01,2025-07-01,0,To Zero,0.856,0.5136,0.856,0.03528,0.04824,0.06048,Reduce replenishment; run clearance/promo; defer POs
2524,2020,42500.0,2025-06-01,2025-07-01,0,To Zero,0.856,0.5136,0.856,0.09864,0.01536,0.03,Reduce replenishment; run clearance/promo; defer POs
2581,2019,5619.2,2025-06-01,2025-07-01,0,To Zero,0.856,0.5136,0.856,0.10296,0.01944,0.0216,Reduce replenishment; run clearance/promo; defer POs
2698,2005,2176.0,2025-06-01,2025-07-01,0,To Zero,0.856,0.5136,0.856,0.0816,0.00696,0.05544,Reduce replenishment; run clearance/promo; defer POs
2727,2011,1984.0,2025-06-01,2025-07-01,0,To Zero,0.856,0.5136,0.856,0.04848,0.0456,0.04992,Reduce replenishment; run clearance/promo; defer POs
3012,2007,3840.0,2025-06-01,2025-07-01,0,To Zero,0.856,0.5136,0.856,0.08904,0.01128,0.04368,Reduce replenishment; run clearance/promo; defer POs
3502,2020,82.4,2025-06-01,2025-07-01,0,To Zero,0.856,0.5136,0.856,0.02784,0.02064,0.09552,Reduce replenishment; run clearance/promo; defer POs
3934,2020,58400.0,2025-06-01,2025-07-01,0,To Zero,0.856,0.5136,0.856,0.03456,0.03048,0.07896,Reduce replenishment; run clearance/promo; defer POs
3977,2005,16640.0,2025-06-01,2025-07-01,0,To Zero,0.856,0.5136,0.856,0.0888,0.0264,0.0288,Reduce replenishment; run clearance/promo; defer POs
4642,2020,46960.0,2025-06-01,2025-07-01,0,To Zero,0.856,0.5136,0.856,0.09936,0.02472,0.01992,Reduce replenishment; run clearance/promo; defer POs
4683,2018,36784.0,2025-06-01,2025-07-01,0,To Zero,0.856,0.5136,0.856,0.01776,0.04248,0.08376,Reduce replenishment; run clearance/promo; defer POs
1062,2004,3680.0,2025-06-01,2025-07-01,0,To Zero,0.854,0.5124,0.854,0.0844366666666666,0.0082733333333333,0.05329,Reduce replenishment; run clearance/promo; defer POs
1209,2020,3525.0,2025-06-01,2025-07-01,0,To Zero,0.854,0.5124,0.854,0.0698366666666666,0.0389333333333333,0.03723,Reduce replenishment; run clearance/promo; defer POs
1374,2013,14312.0,2025-06-01,2025-07-01,0,To Zero,0.854,0.5124,0.854,0.0469633333333333,0.02774,0.0712966666666666,Reduce replenishment; run clearance/promo; defer POs
1947,2003,1560.0,2025-06-01,2025-07-01,0,To Zero,0.854,0.5124,0.854,0.0764066666666666,0.0184933333333333,0.0511,Reduce replenishment; run clearance/promo; defer POs
2084,2005,5600.0,2025-06-01,2025-07-01,0,To Zero,0.854,0.5124,0.854,0.0420966666666666,0.01752,0.0863833333333333,Reduce replenishment; run clearance/promo; defer POs
2212,2019,10825.6,2025-06-01,2025-07-01,0,To Zero,0.854,0.5124,0.854,0.07592,0.0194666666666666,0.0506133333333333,Reduce replenishment; run clearance/promo; defer POs
2372,2020,31008.0,2025-06-01,2025-07-01,0,To Zero,0.854,0.5124,0.854,0.10658,0.00949,0.02993,Reduce replenishment; run clearance/promo; defer POs
2578,2005,4180.0,2025-06-01,2025-07-01,0,To Zero,0.854,0.5124,0.854,0.09271,0.0026766666666666,0.0506133333333333,Reduce replenishment; run clearance/promo; defer POs
2760,2018,7980.0,2025-06-01,2025-07-01,0,To Zero,0.854,0.5124,0.854,0.11534,0.0090033333333333,0.0216566666666666,Reduce replenishment; run clearance/promo; defer POs
3395,2011,1800.0,2025-06-01,2025-07-01,0,To Zero,0.854,0.5124,0.854,0.09928,0.01679,0.02993,Reduce replenishment; run clearance/promo; defer POs
3499,2020,98.88,2025-06-01,2025-07-01,0,To Zero,0.854,0.5124,0.854,0.0282266666666666,0.0209266666666666,0.0968466666666666,Reduce replenishment; run clearance/promo; defer POs
4915,2022,5888.0,2025-06-01,2025-07-01,0,To Zero,0.854,0.5124,0.854,0.1133933333333333,0.0187366666666666,0.01387,Reduce replenishment; run clearance/promo; defer POs
3413,2011,1464.0,2025-06-01,2025-07-01,0,To Zero,0.8536363636363636,0.5121818181818182,0.8536363636363636,0.1163590909090909,0.0026833333333333,0.0273212121212121,Reduce replenishment; run clearance/promo; defer POs
1069,2012,2000.0,2025-06-01,2025-07-01,0,To Zero,0.852,0.5112,0.852,0.0527866666666666,0.06438,0.0308333333333333,Reduce replenishment; run clearance/promo; defer POs
1118,2010,2725.6,2025-06-01,2025-07-01,0,To Zero,0.852,0.5112,0.852,0.0594466666666666,0.0444,0.0441533333333333,Reduce replenishment; run clearance/promo; defer POs
1389,2015,7920.0,2025-06-01,2025-07-01,0,To Zero,0.852,0.5112,0.852,0.0587066666666666,0.0254066666666666,0.0638866666666666,Reduce replenishment; run clearance/promo; defer POs
1779,2004,5610.0,2025-06-01,2025-07-01,0,To Zero,0.852,0.5112,0.852,0.0522933333333333,0.01036,0.0853466666666666,Reduce replenishment; run clearance/promo; defer POs
1901,2002,6336.0,2025-06-01,2025-07-01,0,To Zero,0.852,0.5112,0.852,0.0624066666666666,0.0219533333333333,0.06364,Reduce replenishment; run clearance/promo; defer POs
2239,2007,4252.5,2025-06-01,2025-07-01,0,To Zero,0.852,0.5112,0.852,0.05846,0.0135666666666666,0.0759733333333333,Reduce replenishment; run clearance/promo; defer POs
2986,2003,1360.0,2025-06-01,2025-07-01,0,To Zero,0.852,0.5112,0.852,0.062678,0.033892,0.05143,Reduce replenishment; run clearance/promo; defer POs
3941,2020,3680.0,2025-06-01,2025-07-01,0,To Zero,0.852,0.5112,0.852,0.1105066666666666,0.0185,0.0189933333333333,Reduce replenishment; run clearance/promo; defer POs
4090,2018,3739.2,2025-06-01,2025-07-01,0,To Zero,0.852,0.5112,0.852,0.0851,0.0508133333333333,0.0120866666666666,Reduce replenishment; run clearance/promo; defer POs
4117,2005,5304.0,2025-06-01,2025-07-01,0,To Zero,0.852,0.5112,0.852,0.0439066666666666,0.0259,0.0781933333333333,Reduce replenishment; run clearance/promo; defer POs
4459,2026,12420.0,2025-06-01,2025-07-01,0,To Zero,0.852,0.5112,0.852,0.0019733333333333,0.0648733333333333,0.0811533333333333,Reduce replenishment; run clearance/promo; defer POs
4593,2014,12246.0,2025-06-01,2025-07-01,0,To Zero,0.852,0.5112,0.852,0.05476,0.0419333333333333,0.0513066666666666,Reduce replenishment; run clearance/promo; defer POs
5380,2019,24453.0,2025-06-01,2025-07-01,0,To Zero,0.8517142857142856,0.5110285714285714,0.8517142857142856,0.0004942857142857,0.0758728571428571,0.0719185714285714,Reduce replenishment; run clearance/promo; defer POs
4226,2003,795.0,2025-06-01,2025-07-01,0,To Zero,0.851,0.5105999999999999,0.851,0.0777283333333333,0.020115,0.0511566666666666,Reduce replenishment; run clearance/promo; defer POs
4227,2003,795.0,2025-06-01,2025-07-01,0,To Zero,0.851,0.5105999999999999,0.851,0.0777283333333333,0.020115,0.0511566666666666,Reduce replenishment; run clearance/promo; defer POs
1076,2011,1912.0,2025-06-01,2025-07-01,0,To Zero,0.85,0.51,0.85,0.05175,0.02,0.07825,Reduce replenishment; run clearance/promo; defer POs
1715,2023,38249.0,2025-06-01,2025-07-01,0,To Zero,0.85,0.51,0.85,0.05875,0.0425,0.04875,Reduce replenishment; run clearance/promo; defer POs
1733,2011,2610.4,2025-06-01,2025-07-01,0,To Zero,0.85,0.51,0.85,0.092,0.00275,0.05525,Reduce replenishment; run clearance/promo; defer POs
2364,2003,1440.0,2025-06-01,2025-07-01,0,To Zero,0.85,0.51,0.85,0.1024285714285714,0.016,0.0315714285714285,Reduce replenishment; run clearance/promo; defer POs
2493,2003,1200.0,2025-06-01,2025-07-01,0,To Zero,0.85,0.51,0.85,0.10125,0.0155,0.03325,Reduce replenishment; run clearance/promo; defer POs
3065,2025,5840.0,2025-06-01,2025-07-01,0,To Zero,0.85,0.51,0.85,0.00625,0.05675,0.087,Reduce replenishment; run clearance/promo; defer POs
3405,2011,1483.2,2025-06-01,2025-07-01,0,To Zero,0.85,0.51,0.85,0.08825,0.023,0.03875,Reduce replenishment; run clearance/promo; defer POs
4603,2037,54400.0,2025-06-01,2025-07-01,0,To Zero,0.85,0.51,0.85,0.10125,0.02525,0.0235,Reduce replenishment; run clearance/promo; defer POs
5379,2021,129200.0,2025-06-01,2025-07-01,0,To Zero,0.85,0.51,0.85,0.07425,0.0345,0.04125,Reduce replenishment; run clearance/promo; defer POs
4891,2021,54650.0,2025-06-01,2025-07-01,0,To Zero,0.8497142857142856,0.5098285714285714,0.8497142857142856,0.1079552380952381,0.0170323809523809,0.0252980952380952,Reduce replenishment; run clearance/promo; defer POs
1088,2011,3200.0,2025-06-01,2025-07-01,0,To Zero,0.848,0.5087999999999999,0.848,0.095,0.0070933333333333,0.0499066666666666,Reduce replenishment; run clearance/promo; defer POs
1145,2001,2106.0,2025-06-01,2025-07-01,0,To Zero,0.848,0.5087999999999999,0.848,0.07372,0.0192533333333333,0.0590266666666666,Reduce replenishment; run clearance/promo; defer POs
1312,2014,18669.0,2025-06-01,2025-07-01,0,To Zero,0.848,0.5087999999999999,0.848,0.0701733333333333,0.0141866666666666,0.06764,Reduce replenishment; run clearance/promo; defer POs
1549,2003,880.0,2025-06-01,2025-07-01,0,To Zero,0.848,0.5087999999999999,0.848,0.0572533333333333,0.0450933333333333,0.0496533333333333,Reduce replenishment; run clearance/promo; defer POs
1702,2004,52.8,2025-06-01,2025-07-01,0,To Zero,0.848,0.5087999999999999,0.848,0.0732133333333333,0.0314133333333333,0.0473733333333333,Reduce replenishment; run clearance/promo; defer POs
1736,2021,24383.0,2025-06-01,2025-07-01,0,To Zero,0.848,0.5087999999999999,0.848,0.0917066666666666,0.0200133333333333,0.04028,Reduce replenishment; run clearance/promo; defer POs
1867,2003,707.0,2025-06-01,2025-07-01,0,To Zero,0.848,0.5087999999999999,0.848,0.07372,0.0225466666666666,0.0557333333333333,Reduce replenishment; run clearance/promo; defer POs
1868,2003,707.0,2025-06-01,2025-07-01,0,To Zero,0.848,0.5087999999999999,0.848,0.07372,0.0225466666666666,0.0557333333333333,Reduce replenishment; run clearance/promo; defer POs
2043,2020,28220.0,2025-06-01,2025-07-01,0,To Zero,0.848,0.5087999999999999,0.848,0.1221066666666666,0.0081066666666666,0.0217866666666666,Reduce replenishment; run clearance/promo; defer POs
2051,2005,6080.0,2025-06-01,2025-07-01,0,To Zero,0.848,0.5087999999999999,0.848,0.0762533333333333,0.0070933333333333,0.0686533333333333,Reduce replenishment; run clearance/promo; defer POs
2447,2011,1972.0,2025-06-01,2025-07-01,0,To Zero,0.848,0.5087999999999999,0.848,0.11628,0.0076,0.02812,Reduce replenishment; run clearance/promo; defer POs
2771,2008,560.0,2025-06-01,2025-07-01,0,To Zero,0.848,0.5087999999999999,0.848,0.095,0.01368,0.04332,Reduce replenishment; run clearance/promo; defer POs
2779,2004,3870.0,2025-06-01,2025-07-01,0,To Zero,0.848,0.5087999999999999,0.848,0.1218533333333333,0.0055733333333333,0.0245733333333333,Reduce replenishment; run clearance/promo; defer POs
2998,2013,21287.0,2025-06-01,2025-07-01,0,To Zero,0.848,0.5087999999999999,0.848,0.0917066666666666,0.0103866666666666,0.0499066666666666,Reduce replenishment; run clearance/promo; defer POs
4187,2001,2000.0,2025-06-01,2025-07-01,0,To Zero,0.848,0.5087999999999999,0.848,0.12996,0.0065866666666666,0.0154533333333333,Reduce replenishment; run clearance/promo; defer POs
4357,2005,7410.0,2025-06-01,2025-07-01,0,To Zero,0.848,0.5087999999999999,0.848,0.08436,0.0316666666666666,0.0359733333333333,Reduce replenishment; run clearance/promo; defer POs
4860,2018,22686.0,2025-06-01,2025-07-01,0,To Zero,0.848,0.5087999999999999,0.848,0.0696666666666666,0.00988,0.0724533333333333,Reduce replenishment; run clearance/promo; defer POs
5180,2007,10789.74,2025-06-01,2025-07-01,0,To Zero,0.848,0.5087999999999999,0.848,0.1228666666666667,0.0043066666666666,0.0248266666666666,Reduce replenishment; run clearance/promo; defer POs
2003,2003,1152.0,2025-06-01,2025-07-01,0,To Zero,0.8460476190476189,0.5076285714285713,0.8460476190476189,0.0020526984126984,0.0564492063492063,0.0954504761904762,Reduce replenishment; run clearance/promo; defer POs
1086,2012,2080.0,2025-06-01,2025-07-01,0,To Zero,0.846,0.5075999999999999,0.846,0.10626,0.0089833333333333,0.0387566666666666,Reduce replenishment; run clearance/promo; defer POs
1252,2010,1520.0,2025-06-01,2025-07-01,0,To Zero,0.846,0.5075999999999999,0.846,0.1106233333333333,0.01232,0.0310566666666666,Reduce replenishment; run clearance/promo; defer POs
1319,2004,2880.0,2025-06-01,2025-07-01,0,To Zero,0.846,0.5075999999999999,0.846,0.1036933333333333,0.00308,0.0472266666666666,Reduce replenishment; run clearance/promo; defer POs
1535,2003,702.0,2025-06-01,2025-07-01,0,To Zero,0.846,0.5075999999999999,0.846,0.0605733333333333,0.00462,0.0888066666666666,Reduce replenishment; run clearance/promo; defer POs
1759,2020,29250.0,2025-06-01,2025-07-01,0,To Zero,0.846,0.5075999999999999,0.846,0.0077,0.05621,0.09009,Reduce replenishment; run clearance/promo; defer POs
1853,2001,2688.0,2025-06-01,2025-07-01,0,To Zero,0.846,0.5075999999999999,0.846,0.08701,0.0279766666666666,0.0390133333333333,Reduce replenishment; run clearance/promo; defer POs
1856,2003,680.0,2025-06-01,2025-07-01,0,To Zero,0.846,0.5075999999999999,0.846,0.05082,0.0633966666666666,0.0397833333333333,Reduce replenishment; run clearance/promo; defer POs
1858,2003,680.0,2025-06-01,2025-07-01,0,To Zero,0.846,0.5075999999999999,0.846,0.05082,0.0633966666666666,0.0397833333333333,Reduce replenishment; run clearance/promo; defer POs
2132,2004,3357.6,2025-06-01,2025-07-01,0,To Zero,0.846,0.5075999999999999,0.846,0.0924,0.01078,0.05082,Reduce replenishment; run clearance/promo; defer POs
2882,2003,3360.0,2025-06-01,2025-07-01,0,To Zero,0.846,0.5075999999999999,0.846,0.0220733333333333,0.0087266666666666,0.1232,Reduce replenishment; run clearance/promo; defer POs
4462,2003,1080.0,2025-06-01,2025-07-01,0,To Zero,0.846,0.5075999999999999,0.846,0.0795666666666666,0.0405533333333333,0.03388,Reduce replenishment; run clearance/promo; defer POs
5161,2018,7112.65,2025-06-01,2025-07-01,0,To Zero,0.8451839826839828,0.5071103896103897,0.8451839826839828,0.0002580266955266,0.0885031565656565,0.066054834054834,Reduce replenishment; run clearance/promo; defer POs
1336,2004,5200.0,2025-06-01,2025-07-01,0,To Zero,0.844,0.5064,0.844,0.09958,0.00416,0.05226,Reduce replenishment; run clearance/promo; defer POs
1351,2004,1816.0,2025-06-01,2025-07-01,0,To Zero,0.844,0.5064,0.844,0.00234,0.08398,0.06968,Reduce replenishment; run clearance/promo; defer POs
1866,2003,707.0,2025-06-01,2025-07-01,0,To Zero,0.844,0.5064,0.844,0.07566,0.02678,0.05356,Reduce replenishment; run clearance/promo; defer POs
1937,2020,68000.0,2025-06-01,2025-07-01,0,To Zero,0.844,0.5064,0.844,0.05434,0.03484,0.06682,Reduce replenishment; run clearance/promo; defer POs
2284,2003,1440.0,2025-06-01,2025-07-01,0,To Zero,0.844,0.5064,0.844,0.0989857142857143,0.02522,0.0317942857142857,Reduce replenishment; run clearance/promo; defer POs
4473,2006,76208.0,2025-06-01,2025-07-01,0,To Zero,0.844,0.5064,0.844,0.00052,0.08866,0.06682,Reduce replenishment; run clearance/promo; defer POs
4298,2021,48000.0,2025-06-01,2025-07-01,0,To Zero,0.8435,0.5061,0.8435,0.1098108333333333,0.0294741666666666,0.0172149999999999,Reduce replenishment; run clearance/promo; defer POs
1240,2011,4096.0,2025-06-01,2025-07-01,0,To Zero,0.842,0.5052,0.842,0.08532,0.0155366666666666,0.0571433333333333,Reduce replenishment; run clearance/promo; defer POs
2459,2026,13760.0,2025-06-01,2025-07-01,0,To Zero,0.842,0.5052,0.842,0.0452933333333333,0.0255433333333333,0.0871633333333333,Reduce replenishment; run clearance/promo; defer POs
2673,2013,12230.0,2025-06-01,2025-07-01,0,To Zero,0.842,0.5052,0.842,0.1053333333333333,0.0107966666666666,0.04187,Reduce replenishment; run clearance/promo; defer POs
2968,2002,2160.0,2025-06-01,2025-07-01,0,To Zero,0.842,0.5052,0.842,0.1211333333333333,0.0113233333333333,0.0255433333333333,Reduce replenishment; run clearance/promo; defer POs
3303,2011,2552.0,2025-06-01,2025-07-01,0,To Zero,0.842,0.5052,0.842,0.08532,0.0097433333333333,0.0629366666666666,Reduce replenishment; run clearance/promo; defer POs
3724,2007,376.0,2025-06-01,2025-07-01,0,To Zero,0.840364935064935,0.504218961038961,0.840364935064935,0.0446978181818181,0.006651461038961,0.1082857857142857,Reduce replenishment; run clearance/promo; defer POs
1261,2002,1848.0,2025-06-01,2025-07-01,0,To Zero,0.84,0.504,0.84,0.108,0.0106666666666666,0.0413333333333333,Reduce replenishment; run clearance/promo; defer POs
1277,2011,4512.75,2025-06-01,2025-07-01,0,To Zero,0.84,0.504,0.84,0.0914666666666666,0.0186666666666666,0.0498666666666666,Reduce replenishment; run clearance/promo; defer POs
1812,2002,2303.2,2025-06-01,2025-07-01,0,To Zero,0.84,0.504,0.84,0.0181333333333333,0.0696,0.0722666666666666,Reduce replenishment; run clearance/promo; defer POs
1869,2003,707.0,2025-06-01,2025-07-01,0,To Zero,0.84,0.504,0.84,0.0637333333333333,0.0392,0.0570666666666666,Reduce replenishment; run clearance/promo; defer POs
1870,2003,707.0,2025-06-01,2025-07-01,0,To Zero,0.84,0.504,0.84,0.0789333333333333,0.0261333333333333,0.0549333333333333,Reduce replenishment; run clearance/promo; defer POs
4388,2003,1080.0,2025-06-01,2025-07-01,0,To Zero,0.84,0.504,0.84,0.0810666666666666,0.04,0.0389333333333333,Reduce replenishment; run clearance/promo; defer POs
5019,2015,188960.0,2025-06-01,2025-07-01,0,To Zero,0.84,0.504,0.84,0.06,0.08,0.02,Reduce replenishment; run clearance/promo; defer POs
2723,2018,2448.0,2025-06-01,2025-07-01,0,To Zero,0.8392999999999999,0.5035799999999999,0.8392999999999999,0.1258816666666667,0.0066958333333333,0.0281225,Reduce replenishment; run clearance/promo; defer POs
1042,2015,24161.0,2025-06-01,2025-07-01,0,To Zero,0.838,0.5027999999999999,0.838,0.09369,0.00783,0.06048,Reduce replenishment; run clearance/promo; defer POs
1050,2011,2000.0,2025-06-01,2025-07-01,0,To Zero,0.838,0.5027999999999999,0.838,0.087642,0.004428,0.06993,Reduce replenishment; run clearance/promo; defer POs
